AM2,F2,1,1,1
AM2,PROBA_B,1,1,1
AM2,AM3,1,1,1
AM2,ANUM,1,1,1
ALG2,PROBA_B,1,1,1
ALG2,AM3,1,1,1
ALG2,ANUM,1,1,1
F1,F2,1,1,1
F1,IIE,1,1,1
F1,IDEA,1,1,1
IIE,TDIG,1,1,1
IIE,ADC,1,1,1
IIE,DISPO,1,1,1
ALGO1,ANUM,1,1,1
F2,F3,1,1,1
F2,ADC,1,1,1
F2,ELE,1,1,1
F2,DISPO,1,1,1
AM3,ADC,1,1,1
AM3,ELE,1,1,1
ADC,SYS,1,1,1
ADC,CIRC1,1,1,1
PROBA_B,SYS,1,1,1
DISPO,CIRC1,1,1,1
DISPO,LDM,1,1,1
ADC,LDM,1,1,1
ALGO1,LDM,1,1,1
TDIG,LDM,1,1,1
SYS,CON1,1,1,1
SYS,PREST,1,1,1
SYS,CDD,1,1,1
48CRED,ECON,1,1,1
LDM,DCE,1,1,1
CIRC1,DCE,1,1,1
IDEA,DCE,1,1,1
IDEA,INEL,1,1,1
ELE,INEL,1,1,1
CIRC1,INEL,1,1,1
DCE,INPR,1,1,1
90CRED,AMB,1,1,1
90CRED,LEG,1,1,1
156OBLIG,TP_TES,1,1,1
PREST,CDIG1,1,1,1
CDIG1,CDIG2,1,1,1
CDD,CDIG2,1,1,1
CDD,INRED,1,1,1
CDD,LCOM,1,1,1
ELE,SIRR,1,1,1
CDIG2,CDIG3,1,1,1
CDD,SYRCOM,1,1,1
SIRR,SINAL,1,1,1
CDD,SINAL,1,1,1
PREST,TIC,1,1,1
SIRR,RAD,1,1,1
ELE,CELE,1,1,1
AM3,AFUN,1,1,1
AM3,AMAT,1,1,1
ANUM,AMAT,1,1,1
PREST,PS1,1,1,1
PS1,PS2,1,1,1
SYS,PHAB,1,1,1
PREST,RNEU,1,1,1
PREST,TDE,1,1,1
PS1,PIM,1,1,1
TDE,PIM,1,1,1
